id,ts,originator_id,receiver_id,amount,originator_name,receiver_name,originator_state,receiver_state,account_age_days,payment_type,sec_code,channel,is_fraud
7c986749-264f-446c-aa3f-43fc60fc3bad,2026-08-12T22:00:18.584976+00:00,ORIG-87859,RCVR-11500,180.17,Northstar Services,Maple Consulting,TX,FL,1818,Payroll,PPD,Online banking,0
844f7bec-e1e3-4f66-b59c-2292251fdf76,2026-08-20T19:56:18.584976+00:00,ORIG-86115,RCVR-57357,185.86,Summit Health,Brightline Supply,MA,CA,1169,Payroll,PPD,File upload,0
1a60e16f-d799-4d85-aae1-a32d8629ddab,2026-06-25T22:02:18.584976+00:00,ORIG-85356,RCVR-38784,840.22,Pine Valley Foods,Cedar Utilities,WA,CO,729,Vendor payment,PPD,Online banking,0
c2c55da3-36fa-48e2-878d-33439263dd0b,2026-07-09T15:33:18.584976+00:00,ORIG-60111,RCVR-10758,165.34,Northstar Services,Maple Consulting,TX,GA,154,Bill payment,CCD,Online banking,0
2f7fe8d9-fd7c-4347-a1b6-7c96c359882c,2026-08-10T18:13:18.584976+00:00,ORIG-17194,RCVR-72128,337.12,Summit Health,Brightline Supply,WA,NC,2155,Bill payment,PPD,Online banking,0
641ee2e8-9ec5-483f-bae4-d1b95a351fa6,2026-07-22T05:16:18.584976+00:00,ORIG-45569,RCVR-65529,1381.31,Northstar Services,Maple Consulting,FL,GA,3513,Vendor payment,WEB,Online banking,0
a2d61924-b2db-4f0c-a747-ad098532f237,2026-08-02T19:26:18.584976+00:00,ORIG-94268,RCVR-90900,635.04,Harbor Manufacturing,Cedar Utilities,CO,CA,1132,Bill payment,PPD,Branch initiated,0
36f4834b-d8a0-47d6-b1a4-6fb87daee29f,2026-08-02T22:56:18.584976+00:00,ORIG-96309,RCVR-60903,707.02,Harbor Manufacturing,Maple Consulting,NY,NY,2838,Vendor payment,CCD,API,0
4de6de14-baa6-42cc-827b-d976eb73ac31,2026-08-04T11:08:18.584976+00:00,ORIG-66173,RCVR-19104,431.06,Summit Health,Cedar Utilities,CA,IL,356,Direct deposit,WEB,API,0
015dd991-1a15-4f75-835d-427b6c352b63,2026-08-03T16:04:18.584976+00:00,ORIG-15397,RCVR-32111,366.51,Harbor Manufacturing,Brightline Supply,WA,FL,1096,Payroll,CCD,Online banking,0
c108781a-32df-456c-adf5-0a2aa45cc23c,2026-07-27T09:34:18.584976+00:00,ORIG-75664,RCVR-60950,703.95,Harbor Manufacturing,Maple Consulting,MA,GA,925,Direct deposit,PPD,Online banking,0
6af47bba-fa60-4d3a-a7ad-b473a4317ed7,2026-06-30T04:03:18.584976+00:00,ORIG-32669,RCVR-35933,510.62,Summit Health,Cedar Utilities,WA,NY,3040,Bill payment,PPD,Online banking,0
bc5320ad-759e-4fd5-9644-1aa5258737bb,2026-07-26T12:01:18.584976+00:00,ORIG-12097,RCVR-14260,427.78,Pine Valley Foods,Maple Consulting,TX,TX,1752,Payroll,CCD,API,0
b074a72c-a606-469a-9585-bd1ea194e643,2026-06-22T21:54:18.584976+00:00,ORIG-48482,RCVR-39114,237.16,Summit Health,Cedar Utilities,WA,CO,1624,Direct deposit,PPD,API,0
4d9a62e7-bb5f-4953-bcb7-3d0f2d087557,2026-07-10T18:26:18.584976+00:00,ORIG-43607,RCVR-64276,588.19,Summit Health,Brightline Supply,MA,NC,959,Direct deposit,WEB,Branch initiated,0
ac042581-d57f-4f02-a430-ed728dbc9e74,2026-08-14T17:48:18.584976+00:00,ORIG-21420,RCVR-78087,363.53,Harbor Manufacturing,Avery Johnson,IL,WA,2364,Payroll,PPD,File upload,0
483aefc5-70c3-41bc-89c6-d38a12ed1bce,2026-07-23T19:30:18.584976+00:00,ORIG-95172,RCVR-83675,283.26,Summit Health,Avery Johnson,WA,NY,1689,Direct deposit,PPD,Online banking,0
5df26e7c-198a-4137-b181-4ea22df4a99f,2026-08-17T12:44:18.584976+00:00,ORIG-44997,RCVR-65680,124.32,Pine Valley Foods,Brightline Supply,GA,NY,1804,Vendor payment,PPD,File upload,0
c19a44b9-66af-4a69-a4cf-4875e85f0cf8,2026-07-08T23:33:18.584976+00:00,ORIG-27778,RCVR-33990,179.38,Pine Valley Foods,Maple Consulting,CO,OH,2355,Bill payment,PPD,API,0
d3b30a02-06ab-4135-94f6-5f487f8e93a7,2026-07-05T06:13:18.584976+00:00,ORIG-66479,RCVR-53135,1317.12,Pine Valley Foods,Cedar Utilities,VA,OH,193,Direct deposit,CCD,File upload,0
1afb910f-4409-4841-bacd-a4e15203e936,2026-06-29T17:31:18.584976+00:00,ORIG-32172,RCVR-77506,1165.79,Summit Health,Maple Consulting,IL,VA,3476,Payroll,WEB,API,0
7618f0c7-7e07-4949-8d4b-a4f1325a63e8,2026-06-29T21:06:18.584976+00:00,ORIG-69691,RCVR-17691,1719.68,Harbor Manufacturing,Maple Consulting,CO,WA,2234,Direct deposit,WEB,File upload,0
0b956322-2695-4370-a77c-58304faa62ca,2026-08-18T03:30:18.584976+00:00,ORIG-18020,RCVR-19139,5698.3,Summit Health,Brightline Supply,GA,FL,3605,Payroll,CCD,Online banking,0
4df185f7-1ef4-420b-8460-c30bead2a40e,2026-06-29T00:58:18.584976+00:00,ORIG-20497,RCVR-98198,226.36,Pine Valley Foods,Maple Consulting,OH,TX,2879,Bill payment,PPD,File upload,0
465310fe-9d25-498e-b1ad-a5627a19d8fb,2026-07-30T14:39:18.584976+00:00,ORIG-10796,RCVR-79978,479.15,Summit Health,Cedar Utilities,NY,WA,2407,Bill payment,PPD,Online banking,0
70a96038-c952-4bfa-b7d9-7d46a818070e,2026-06-28T00:38:18.584976+00:00,ORIG-21416,RCVR-98417,460.89,Pine Valley Foods,Cedar Utilities,VA,GA,1158,Bill payment,WEB,API,0
d94ada34-96be-460b-8851-403768114880,2026-07-13T18:09:18.584976+00:00,ORIG-33544,RCVR-18324,214.59,Harbor Manufacturing,Maple Consulting,NC,TX,2489,Tax payment,PPD,Branch initiated,0
b436226f-eacb-464c-923e-a0843209338f,2026-07-27T03:15:18.584976+00:00,ORIG-46429,RCVR-96335,1298.88,Pine Valley Foods,Avery Johnson,OH,WA,2843,Payroll,CCD,File upload,0
1a807416-e234-4dd2-8521-13d9fb34cbc2,2026-08-10T16:35:18.584976+00:00,ORIG-60641,RCVR-93101,774.49,Summit Health,Cedar Utilities,OH,CA,1409,Tax payment,WEB,File upload,0
c82e5150-d2f1-440a-891d-912457ffbb5b,2026-08-16T03:18:18.584976+00:00,ORIG-86142,RCVR-96267,306.24,Pine Valley Foods,Avery Johnson,VA,IL,1840,Payroll,PPD,API,0
1a79daca-8f82-4b1c-9252-15ac11ab40e2,2026-06-27T07:46:18.584976+00:00,ORIG-49104,RCVR-15574,184.31,Summit Health,Avery Johnson,NC,VA,2211,Payroll,WEB,API,0
50a12ce0-d88e-4f8b-83e5-ab35db3f40d5,2026-08-14T21:11:18.584976+00:00,ORIG-79296,RCVR-31706,941.75,Summit Health,Brightline Supply,NC,FL,3413,Bill payment,WEB,Online banking,0
61815305-cdab-4305-8646-1f8a6285bee9,2026-08-18T02:31:18.584976+00:00,ORIG-29307,RCVR-77677,567.78,Harbor Manufacturing,Brightline Supply,CA,NY,1130,Payroll,PPD,Online banking,0
009dcdcd-33fa-4b96-8e91-89f1d8a2e629,2026-08-20T15:42:18.584976+00:00,ORIG-24723,RCVR-88622,181.11,Summit Health,Avery Johnson,TX,VA,1607,Vendor payment,PPD,API,0
984a21d8-2e45-480e-aa83-768fb2ed1d38,2026-07-03T13:50:18.584976+00:00,ORIG-91906,RCVR-25734,984.65,Summit Health,Avery Johnson,CA,GA,1727,Vendor payment,WEB,Branch initiated,0
6606bbba-404c-4e9f-b6b4-c5b864ebb1f4,2026-07-27T18:32:18.584976+00:00,ORIG-87969,RCVR-60002,258.08,Pine Valley Foods,Cedar Utilities,GA,MA,3366,Direct deposit,PPD,Online banking,0
42f0a515-371a-46bd-b8c4-285d4dab3c38,2026-08-19T20:33:18.584976+00:00,ORIG-96212,RCVR-28691,557.77,Harbor Manufacturing,Brightline Supply,IL,VA,1672,Tax payment,PPD,API,0
c6bf7472-7e9e-4a4a-b2be-5e7652090f88,2026-08-06T15:14:18.584976+00:00,ORIG-42590,RCVR-11173,469.24,Pine Valley Foods,Cedar Utilities,NY,MA,3345,Payroll,PPD,API,0
84f4e4dc-2bf0-4ecc-9ee0-0fde361b1979,2026-06-22T18:39:18.584976+00:00,ORIG-48488,RCVR-41756,520.5,Summit Health,Cedar Utilities,CA,FL,1455,Vendor payment,WEB,File upload,0
2da4bdf2-151d-41ba-aa56-1610be18bbfb,2026-07-28T13:35:18.584976+00:00,ORIG-79833,RCVR-67621,409.57,Harbor Manufacturing,Cedar Utilities,CO,WA,1444,Tax payment,CCD,Branch initiated,0
e69c26b3-2396-411c-9d59-acc266097598,2026-07-29T05:02:18.584976+00:00,ORIG-62437,RCVR-63885,149.14,Pine Valley Foods,Brightline Supply,IL,WA,1900,Tax payment,WEB,Branch initiated,0
812f856b-19d4-4ef5-9097-1c5f67b91eeb,2026-07-14T17:44:18.584976+00:00,ORIG-58867,RCVR-86215,522.97,Harbor Manufacturing,Maple Consulting,CO,FL,3067,Payroll,CCD,Online banking,0
ca0a3ae5-dd25-4350-aaa3-005f73be499c,2026-07-04T02:50:18.584976+00:00,ORIG-83882,RCVR-91249,314.71,Pine Valley Foods,Avery Johnson,FL,NC,1860,Tax payment,WEB,Online banking,0
55c7087e-6d5b-4a30-873b-14e47e2d4faf,2026-08-03T15:17:18.584976+00:00,ORIG-87333,RCVR-88750,92.4,Pine Valley Foods,Brightline Supply,NC,TX,3011,Direct deposit,CCD,API,0
c64c81ab-3128-4e40-949d-69639c8ecab7,2026-07-09T14:52:18.584976+00:00,ORIG-34548,RCVR-58780,287.19,Summit Health,Avery Johnson,NY,TX,2153,Vendor payment,PPD,API,0
500909e3-5943-4c35-8a14-ff52d663afb7,2026-07-28T23:08:18.584976+00:00,ORIG-52909,RCVR-36233,242.68,Pine Valley Foods,Avery Johnson,GA,CO,42,Payroll,PPD,File upload,0
0a5411dd-6e83-435a-bcbd-3398e9ec62f8,2026-07-25T11:51:18.584976+00:00,ORIG-71133,RCVR-62284,939.38,Pine Valley Foods,Avery Johnson,VA,VA,2672,Vendor payment,PPD,File upload,0
d653d008-ae83-4b04-b795-9f8ce70a3e10,2026-06-30T12:21:18.584976+00:00,ORIG-12186,RCVR-36755,118.21,Summit Health,Cedar Utilities,IL,CO,2228,Direct deposit,PPD,Online banking,0
d1ae62c6-5d64-4900-8f73-6ce29e91586e,2026-06-26T01:35:18.584976+00:00,ORIG-97996,RCVR-60298,1029.16,Harbor Manufacturing,Brightline Supply,VA,MA,2858,Vendor payment,CCD,Branch initiated,0
c86865f7-6326-4ff5-9e5d-57b0fae50a34,2026-07-21T20:39:18.584976+00:00,ORIG-29835,RCVR-17289,306.92,Pine Valley Foods,Brightline Supply,WA,VA,2337,Direct deposit,CCD,Online banking,0
fdea078a-b344-4ed8-8135-71f90f4892e4,2026-08-11T12:59:18.584976+00:00,ORIG-91322,RCVR-62517,1546.62,Pine Valley Foods,Avery Johnson,IL,OH,1649,Tax payment,PPD,File upload,0
d7ca4d20-fc88-4679-8577-5d9f88236b9b,2026-08-13T02:24:18.584976+00:00,ORIG-92306,RCVR-10364,63.97,Summit Health,Maple Consulting,MA,GA,1765,Tax payment,CCD,Branch initiated,0
529cb825-1943-49ef-9eb2-156d595530b9,2026-08-06T22:23:18.584976+00:00,ORIG-94142,RCVR-48060,398.01,Northstar Services,Cedar Utilities,VA,WA,671,Bill payment,PPD,Branch initiated,0
396a11bd-2d29-48a0-955c-0393e5a935a8,2026-06-22T02:00:18.584976+00:00,ORIG-51385,RCVR-63045,130.18,Northstar Services,Avery Johnson,VA,TX,806,Vendor payment,PPD,API,0
ec31780f-ddf2-4912-bb71-857747acbeaf,2026-07-20T00:44:18.584976+00:00,ORIG-85444,RCVR-96932,203.93,Pine Valley Foods,Avery Johnson,NC,CO,2549,Tax payment,WEB,File upload,0
484dc2a5-05e2-4044-9728-8034dc5ba97b,2026-06-28T01:53:18.584976+00:00,ORIG-37520,RCVR-70243,293.53,Northstar Services,Brightline Supply,NY,GA,1205,Bill payment,CCD,File upload,0
661140dc-8d07-4a69-8f22-529458b3d328,2026-07-25T18:22:18.584976+00:00,ORIG-74668,RCVR-66525,804.72,Northstar Services,Maple Consulting,CA,IL,3549,Vendor payment,PPD,Online banking,0
cae63f0c-0515-4d92-9164-9b3a5834dd45,2026-08-14T20:59:18.584976+00:00,ORIG-71660,RCVR-64203,1003.42,Harbor Manufacturing,Avery Johnson,CA,WA,3223,Direct deposit,WEB,Online banking,0
a474dca7-5c86-476b-8296-93a1ed53d436,2026-07-01T02:54:18.584976+00:00,ORIG-73349,RCVR-41312,174.76,Pine Valley Foods,Cedar Utilities,MA,CO,790,Bill payment,PPD,API,0
80e6f505-5c36-419a-8665-178ac26fc2c1,2026-08-14T04:11:18.584976+00:00,ORIG-10190,RCVR-55129,1867.1,Harbor Manufacturing,Avery Johnson,MA,OH,1316,Direct deposit,CCD,Online banking,0
434966ac-9b0d-44f0-b6ad-7f2559276008,2026-06-25T11:55:18.584976+00:00,ORIG-88941,RCVR-97347,128.07,Northstar Services,Maple Consulting,MA,GA,1938,Payroll,PPD,Online banking,0
bf0f8370-3b38-4470-9b5d-cdc7e8a540f2,2026-06-28T08:20:18.584976+00:00,ORIG-50826,RCVR-51803,473.34,Harbor Manufacturing,Avery Johnson,CA,WA,2412,Direct deposit,CCD,File upload,0
8043970d-5e0d-46b6-8551-e1fcb2c6ff9f,2026-08-17T05:18:18.584976+00:00,ORIG-82703,RCVR-62342,627.74,Harbor Manufacturing,Avery Johnson,MA,OH,52,Vendor payment,CCD,Online banking,0
cf1f96f7-8b91-4ccd-8225-b382f9051f7e,2026-06-26T12:06:18.584976+00:00,ORIG-47025,RCVR-67321,623.4,Pine Valley Foods,Brightline Supply,CO,NC,1712,Vendor payment,PPD,Online banking,0
d0ce0a14-b042-48d4-a3b0-f9d16ceea559,2026-08-03T13:41:18.584976+00:00,ORIG-44556,RCVR-12708,390.4,Northstar Services,Maple Consulting,NY,IL,2480,Tax payment,CCD,Branch initiated,0
96de9c9d-95c5-427c-a00a-4af4c677b8ee,2026-08-16T23:30:18.584976+00:00,ORIG-25398,RCVR-88575,190.95,Northstar Services,Cedar Utilities,CA,VA,412,Payroll,CCD,API,0
7e036afb-1ca2-4f77-8542-a6f1c8a03f27,2026-07-01T11:14:18.584976+00:00,ORIG-31365,RCVR-62342,507.24,Pine Valley Foods,Brightline Supply,CA,MA,2689,Direct deposit,PPD,Online banking,0
6aa4ba33-0084-4d90-9b25-8ce49896a606,2026-07-10T10:54:18.584976+00:00,ORIG-29233,RCVR-12371,515.14,Harbor Manufacturing,Brightline Supply,VA,FL,30,Direct deposit,CCD,Branch initiated,0
0e41a119-dab8-4ad1-b1fa-542857cb89ef,2026-07-18T18:42:18.584976+00:00,ORIG-17432,RCVR-79707,138.79,Pine Valley Foods,Brightline Supply,IL,NY,3372,Tax payment,WEB,Online banking,0
aa1d6bb5-1ac7-4437-af7a-df00100ee7d1,2026-07-29T15:43:18.584976+00:00,ORIG-60788,RCVR-63500,218.79,Pine Valley Foods,Maple Consulting,NC,NY,3110,Tax payment,CCD,Branch initiated,0
5302c975-a897-4111-8676-337247c878fe,2026-07-18T18:50:18.584976+00:00,ORIG-60379,RCVR-19656,159.63,Harbor Manufacturing,Avery Johnson,CA,FL,2277,Direct deposit,PPD,Online banking,0
1e168583-6f14-4de4-9bf1-ee1850e10ca6,2026-07-16T12:18:18.584976+00:00,ORIG-16793,RCVR-61559,338.53,Pine Valley Foods,Avery Johnson,CA,MA,3398,Payroll,CCD,Online banking,0
23bbfc4d-d074-4637-a71e-5ebf9e025eb8,2026-07-03T12:42:18.584976+00:00,ORIG-93006,RCVR-66221,593.8,Harbor Manufacturing,Avery Johnson,CO,VA,46,Vendor payment,WEB,Online banking,0
0fa522ee-48e3-49a1-8f01-7407762c923c,2026-08-10T02:07:18.584976+00:00,ORIG-41097,RCVR-93767,337.63,Northstar Services,Brightline Supply,CA,WA,1076,Bill payment,PPD,API,0
243f6a36-7f81-4126-ba18-69f6a8ed37b1,2026-07-09T23:26:18.584976+00:00,ORIG-88309,RCVR-58059,696.21,Pine Valley Foods,Avery Johnson,TX,NY,1609,Payroll,PPD,API,0
bd39a74f-31e4-4f51-bc07-82a7b9194ee9,2026-07-03T07:09:18.584976+00:00,ORIG-55720,RCVR-74618,262.73,Harbor Manufacturing,Cedar Utilities,FL,NY,2583,Tax payment,PPD,Online banking,0
4b779d40-2b8e-4c35-b5d6-2ab77c3893b2,2026-07-25T20:04:18.584976+00:00,ORIG-47396,RCVR-53172,533.23,Pine Valley Foods,Avery Johnson,TX,IL,2440,Direct deposit,CCD,API,0
a5009b1d-76ea-41a8-88a0-02ee48d927ab,2026-07-03T16:00:18.584976+00:00,ORIG-62184,RCVR-63234,600.48,Pine Valley Foods,Brightline Supply,IL,MA,613,Payroll,CCD,API,0
d3e05831-d4a7-481d-a1cc-1dcb989fd0e9,2026-08-16T02:09:18.584976+00:00,ORIG-11582,RCVR-40767,263.85,Summit Health,Avery Johnson,NC,NC,1835,Payroll,CCD,Online banking,0
13b798bc-11cd-4c30-97f9-a9dd241cc261,2026-06-23T13:37:18.584976+00:00,ORIG-12101,RCVR-27181,405.55,Pine Valley Foods,Cedar Utilities,NC,NC,1535,Vendor payment,WEB,Online banking,0
6c5502af-2d31-461c-99c6-88d8ec45bec7,2026-07-11T16:37:18.584976+00:00,ORIG-21818,RCVR-65464,314.13,Summit Health,Avery Johnson,WA,VA,2158,Direct deposit,WEB,Online banking,0
179d685e-96c8-49b6-b5e2-2d0203cbd1d7,2026-08-09T02:47:18.584976+00:00,ORIG-37418,RCVR-42151,364.68,Harbor Manufacturing,Cedar Utilities,IL,CO,2908,Direct deposit,CCD,File upload,0
cab14822-ddaa-49b1-be57-c19e855d5b41,2026-07-18T14:19:18.584976+00:00,ORIG-71281,RCVR-86483,559.33,Northstar Services,Cedar Utilities,VA,MA,3013,Payroll,WEB,Branch initiated,0
daf09e2b-9422-4ce2-b72a-8db74396bee4,2026-06-23T20:26:18.584976+00:00,ORIG-49366,RCVR-63033,60.11,Pine Valley Foods,Maple Consulting,NC,NC,2270,Vendor payment,PPD,File upload,0
adf4ea3b-d2b7-4195-b04c-262f1fafaba4,2026-06-26T13:52:18.584976+00:00,ORIG-83343,RCVR-70293,297.52,Summit Health,Avery Johnson,VA,VA,3164,Vendor payment,PPD,Branch initiated,0
05d647b0-e667-4b68-91d8-a31ac99a93e0,2026-07-08T07:41:18.584976+00:00,ORIG-81049,RCVR-44781,624.64,Pine Valley Foods,Avery Johnson,WA,CO,762,Vendor payment,PPD,API,0
5ca15211-d760-4a81-a48d-79b122c8522a,2026-07-12T11:42:18.584976+00:00,ORIG-28829,RCVR-89128,616.93,Summit Health,Brightline Supply,GA,GA,2318,Direct deposit,CCD,Online banking,0
f0777cdd-6279-4658-9f17-af738ca7ce60,2026-08-03T22:03:18.584976+00:00,ORIG-41466,RCVR-31478,129.71,Summit Health,Maple Consulting,FL,MA,2675,Vendor payment,CCD,Online banking,0
09a9704e-e5d3-4a7e-b18a-3e8885a5765d,2026-07-08T18:19:18.584976+00:00,ORIG-30899,RCVR-39338,187.61,Harbor Manufacturing,Brightline Supply,TX,WA,748,Payroll,WEB,Online banking,0
e8b58701-d3e3-448a-a6a8-ec7ecb780788,2026-08-20T20:11:18.584976+00:00,ORIG-39878,RCVR-32962,400.45,Harbor Manufacturing,Cedar Utilities,TX,GA,2422,Tax payment,PPD,File upload,0
6fd1d33c-39c6-4a11-af8a-c9cde3d3ff92,2026-08-20T00:37:18.584976+00:00,ORIG-52084,RCVR-21023,533.81,Harbor Manufacturing,Cedar Utilities,NY,MA,1595,Payroll,CCD,Online banking,0
9654ceaf-16d8-4cc4-bb49-d1a75d7744bf,2026-06-30T02:48:18.584976+00:00,ORIG-36442,RCVR-82235,333.04,Pine Valley Foods,Avery Johnson,TX,CO,1009,Vendor payment,WEB,Online banking,0
dbc2b7cb-3b4a-4e44-90f9-0c50371fdd7d,2026-07-12T11:40:18.584976+00:00,ORIG-26814,RCVR-74587,382.39,Summit Health,Maple Consulting,WA,FL,310,Direct deposit,WEB,API,0
47ddc5ee-e290-46ff-b126-3c9001f19661,2026-08-17T18:42:18.584976+00:00,ORIG-72671,RCVR-13706,223.69,Summit Health,Avery Johnson,NC,IL,977,Direct deposit,PPD,Online banking,0
98c3ead9-2f27-4951-b38c-4c0468f1b096,2026-07-23T08:18:18.584976+00:00,ORIG-27730,RCVR-92598,358.04,Harbor Manufacturing,Avery Johnson,OH,IL,2983,Payroll,PPD,File upload,0
1bbdd891-b915-4590-a378-cc39dc2a7eb5,2026-07-27T06:06:18.584976+00:00,ORIG-72028,RCVR-58080,1232.3,Pine Valley Foods,Maple Consulting,VA,NC,146,Payroll,TEL,File upload,1
08031df2-05df-4e69-b23a-4a8c8aa60d25,2026-08-19T14:21:18.584976+00:00,ORIG-63062,RCVR-35022,243.16,Harbor Manufacturing,Maple Consulting,GA,WA,1292,Tax payment,CCD,API,0
396a2c26-2b3a-4748-b230-2d5a6d3533b0,2026-08-01T20:12:18.584976+00:00,ORIG-84807,RCVR-99049,1206.41,Summit Health,Cedar Utilities,GA,TX,318,Bill payment,WEB,Branch initiated,0
d4fe49e4-78a8-4252-b849-298410457cb2,2026-07-05T18:55:18.584976+00:00,ORIG-91293,RCVR-51286,1301.95,Harbor Manufacturing,Avery Johnson,TX,WA,3280,Vendor payment,PPD,File upload,0
7eaa231d-f494-4b53-9a14-a22a59e0d528,2026-07-12T02:53:18.584976+00:00,ORIG-39154,RCVR-87395,795.46,Harbor Manufacturing,Maple Consulting,FL,FL,3608,Tax payment,WEB,Online banking,0
a5206e77-9a12-4b72-b522-6159a89ad81b,2026-08-11T08:34:18.584976+00:00,ORIG-54490,RCVR-39881,615.77,Harbor Manufacturing,Avery Johnson,IL,OH,2865,Vendor payment,PPD,Branch initiated,0
563951b3-093f-4bfd-9db2-b1536f7e3086,2026-06-28T00:09:18.584976+00:00,ORIG-75235,RCVR-49344,196.74,Pine Valley Foods,Brightline Supply,WA,IL,3059,Tax payment,WEB,API,0
5c984745-5021-4651-8bdd-28c3a9321ebd,2026-07-05T02:57:18.584976+00:00,ORIG-26877,RCVR-36873,950.0,Summit Health,Maple Consulting,OH,FL,1590,Tax payment,PPD,Online banking,0
b64eae58-d626-44a2-91ec-935425cb94b9,2026-08-13T20:11:18.584976+00:00,ORIG-43478,RCVR-85436,150.03,Harbor Manufacturing,Maple Consulting,GA,WA,2357,Tax payment,WEB,Branch initiated,0
e8818a7a-3646-4e1a-85dc-0f641aefee27,2026-07-27T04:26:18.584976+00:00,ORIG-77543,RCVR-66148,618.03,Summit Health,Cedar Utilities,VA,MA,791,Tax payment,PPD,Branch initiated,0
99f0e44f-e794-45fe-8e1f-182b04f51c88,2026-06-25T08:06:18.584976+00:00,ORIG-36388,RCVR-61769,933.58,Northstar Services,Avery Johnson,NY,FL,1575,Direct deposit,PPD,Online banking,0
afd944e3-bc1e-42cb-8e5c-864a73639e19,2026-07-13T17:49:18.584976+00:00,ORIG-68932,RCVR-99703,210.22,Summit Health,Cedar Utilities,MA,WA,2143,Direct deposit,CCD,Online banking,0
3add21e4-38ca-42b9-addd-b51557fdb3e7,2026-07-19T05:23:18.584976+00:00,ORIG-32563,RCVR-43392,309.82,Summit Health,Maple Consulting,MA,CO,2136,Direct deposit,WEB,File upload,0
015ecd79-2948-4ea5-9616-550e04845cfd,2026-07-25T08:24:18.584976+00:00,ORIG-64358,RCVR-60150,309.21,Harbor Manufacturing,Cedar Utilities,MA,CO,1053,Bill payment,CCD,Online banking,0
f0eff2e7-5a6c-4ef2-9466-897664ef7545,2026-07-05T05:21:18.584976+00:00,ORIG-10647,RCVR-28837,619.48,Pine Valley Foods,Brightline Supply,NY,IL,1746,Payroll,WEB,File upload,0
a0c8e126-3b4a-4e32-aeba-ad669e2c45a2,2026-07-22T21:11:18.584976+00:00,ORIG-18326,RCVR-69327,356.47,Northstar Services,Brightline Supply,CA,WA,2550,Bill payment,CCD,Online banking,0
7bfa3f16-8b76-457f-93c2-2a4a123de81b,2026-08-01T13:00:18.584976+00:00,ORIG-32722,RCVR-15927,491.56,Harbor Manufacturing,Avery Johnson,NC,CA,916,Payroll,WEB,File upload,0
151e18f3-fcdc-4cc5-86dd-01eaf5721095,2026-07-26T13:13:18.584976+00:00,ORIG-97552,RCVR-85810,1104.07,Northstar Services,Maple Consulting,GA,IL,1950,Tax payment,CCD,File upload,0
cbf1990c-2400-4d32-bd00-8de066084023,2026-06-29T10:30:18.584976+00:00,ORIG-54123,RCVR-30035,218.88,Harbor Manufacturing,Avery Johnson,FL,IL,1109,Tax payment,PPD,Online banking,0
e3020233-7db0-4a13-a5a3-dd0005f979f5,2026-08-17T00:12:18.584976+00:00,ORIG-74506,RCVR-49210,400.94,Northstar Services,Cedar Utilities,MA,NC,914,Tax payment,CCD,API,0
8202bb14-9780-4ba9-9bef-9ab87df1c984,2026-07-21T04:46:18.584976+00:00,ORIG-15918,RCVR-28396,132.51,Summit Health,Avery Johnson,VA,OH,1109,Vendor payment,WEB,File upload,0
e908193b-d2cf-49a8-ad4c-c6870c9bcb74,2026-08-16T19:43:18.584976+00:00,ORIG-79526,RCVR-88704,431.82,Pine Valley Foods,Cedar Utilities,CO,MA,3569,Payroll,CCD,Online banking,0
32e5a9ce-2251-47f3-bf91-559820c456ba,2026-07-23T10:31:18.584976+00:00,ORIG-83861,RCVR-67674,247.26,Summit Health,Maple Consulting,GA,CO,1487,Tax payment,CCD,Branch initiated,0
fe70c7db-d8a7-435d-9731-b4fbfd1aad52,2026-08-10T12:08:18.584976+00:00,ORIG-65752,RCVR-45036,2417.5,Pine Valley Foods,Brightline Supply,CO,OH,1312,Tax payment,CCD,API,0
f7ae7ead-0ae1-4693-870a-ea21aaca8e9d,2026-07-26T16:33:18.584976+00:00,ORIG-42072,RCVR-94764,1166.96,Pine Valley Foods,Brightline Supply,NC,FL,3020,Bill payment,WEB,API,0
6395730c-52c9-439d-96e6-a1101e114360,2026-06-25T04:09:18.584976+00:00,ORIG-65048,RCVR-72988,181.58,Harbor Manufacturing,Brightline Supply,FL,NY,877,Payroll,CCD,Online banking,0
ec6b3625-4fe3-4d98-8c93-0a777c80886d,2026-07-03T15:29:18.584976+00:00,ORIG-80894,RCVR-75621,463.44,Pine Valley Foods,Cedar Utilities,CO,NY,2249,Tax payment,PPD,Branch initiated,0
cf086c10-9d1e-43b4-a466-f93d6ec84d45,2026-08-06T22:46:18.584976+00:00,ORIG-28928,RCVR-38844,354.77,Summit Health,Avery Johnson,NY,WA,2374,Payroll,PPD,File upload,0
69607c08-74e5-4778-8b8a-9ad0a3f49322,2026-07-31T02:24:18.584976+00:00,ORIG-14707,RCVR-66152,543.29,Harbor Manufacturing,Cedar Utilities,TX,CA,2750,Tax payment,CCD,File upload,0
88589ca6-40e4-4a14-a255-7c5162418308,2026-07-11T04:48:18.584976+00:00,ORIG-19253,RCVR-92197,400.71,Summit Health,Maple Consulting,WA,IL,2432,Tax payment,PPD,Branch initiated,0
6040ca8c-72ab-4c3e-b6eb-4f93271a416a,2026-07-02T06:41:18.584976+00:00,ORIG-69301,RCVR-37542,329.44,Summit Health,Avery Johnson,VA,CA,2025,Tax payment,PPD,API,0
8bb387ea-5b13-4a4a-ac78-4692800b8f44,2026-07-24T07:39:18.584976+00:00,ORIG-92206,RCVR-61197,686.96,Pine Valley Foods,Maple Consulting,TX,WA,1081,Tax payment,WEB,Online banking,0
